time_step,text_hash,source_label,trace_status,trace_error,trace_mode,ate,ate_ci_lower,ate_ci_upper,ci_width,refuted_count,identifiable,concept_count,edge_count,adj_density,max_delta_nll,signal_type,max_delta_nll_concept_level,concept_level_edge_count,concept_coverage,condition_number,unk_rate,ccm_coverage_pct,ccm_verdict,refutations_attempted,ccm_algorithm_run,edm_rho_high,edm_rho_mid,havok_status,havok_linear_pct,causallearn_consensus,edge_stability_mean,permutation_p_value,total_ms,consensus_score,consensus_direction,z_pca_1,z_pca_2,z_pca_3,secular_entropy,z_福音,z_吉祥,z_奥美,z_存在,z_自孕,z_弥赛亚,z_Alice,z_觉爱,dz_福音,dz_吉祥,dz_奥美,dz_存在,dz_自孕,dz_弥赛亚,dz_Alice,dz_觉爱,d2z_福音,d2z_吉祥,d2z_奥美,d2z_存在,d2z_自孕,d2z_弥赛亚,d2z_Alice,d2z_觉爱,z_福音_zscore,z_吉祥_zscore,z_奥美_zscore,z_存在_zscore,z_自孕_zscore,z_弥赛亚_zscore,z_Alice_zscore,z_觉爱_zscore,dz_福音_zscore,dz_吉祥_zscore,dz_奥美_zscore,dz_存在_zscore,dz_自孕_zscore,dz_弥赛亚_zscore,dz_Alice_zscore,dz_觉爱_zscore,d2z_福音_zscore,d2z_吉祥_zscore,d2z_奥美_zscore,d2z_存在_zscore,d2z_自孕_zscore,d2z_弥赛亚_zscore,d2z_Alice_zscore,d2z_觉爱_zscore
2026-07-23 20:47,replay:15c2b110,,,,,-0.7581233198288828,-0.7903248510014002,-0.7259217886563655,0.06440306234503468,0,0,12,12,0.5069,8.0,unknown,,,0.0,0,0.6,11017344449309.89,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,2108,0.2418766801711172,negative,-0.022496851429565326,-0.02562625072020166,0.029635248918526848,0.9771400659649486,-0.9052687667903827,-0.13017330159979176,0.016935474509720022,0.1400382386983984,0.09000915627630884,0.0767638386851872,0.07637018728402466,-0.09393798980017064,-1.3599222003245817e-06,3.869699235287288e-07,2.4386771028241778e-08,-1.3448940083522297e-06,-4.694158741160951e-07,2.2983164177762805e-08,4.867731954090811e-07,1.3367279004327026e-06,-1.0237231695551653e-10,2.8276137514589577e-11,-2.5330112566714054e-11,-1.1728192652925168e-10,-5.531980253439089e-11,2.08358800712654e-11,9.029796235071282e-12,9.359842954927675e-11,-0.6887349194330888,-0.6036179667499754,0.37193560635923945,0.4546917135206584,0.6430933139659154,0.5421128250345356,1.0166173378432153,-0.3738278445140657,0.3965644774859227,0.16553403541599837,0.012675672467145356,0.22732303118505398,-0.0334942753467287,0.014598643717300285,0.2511536092944917,0.06944215037713804,0.15400443089995802,0.24432928308806737,-0.08723066417965475,0.25011707129196925,-0.39846747180084063,0.12113572681954983
2026-07-24 05:37,replay:fd6a512c,,,,,-0.5412751993340912,-0.6041587729116562,-0.4783916257565261,0.1257671471551301,0,0,12,12,0.3889,8.0,unknown,,,0.0,0,0.549,54558473.68,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,2560,0.4587248006659088,negative,0.010905824807469603,-0.026728368875993034,0.015651290964167494,0.7760713013246908,-0.89002732032163,-0.13611465542598677,0.023540746329463534,0.15095374692302446,0.08717296606103984,0.07192776485555327,0.06321396274897526,-0.11383146816322741,4.792907694576319e-07,-1.868350259809752e-07,2.0771295030639975e-07,3.4325497561717166e-07,-8.91883715493396e-08,-1.520777933847147e-07,-4.1371775267450946e-07,-6.255810805992695e-07,5.778237416846414e-11,-1.8027174034235123e-11,5.759540662210429e-12,5.303641168612634e-11,1.1945570297416133e-11,-5.499872999135329e-12,-2.8290636132063794e-11,-6.164966952660925e-11,-0.6485962685154656,-0.6969664057291863,0.775906472604095,0.6001419530480147,0.609032409108406,0.42947870751912276,0.6810748129310275,-0.6959016476764066,0.39690622639543394,0.1654816766918161,0.012693798653421393,0.22766933622333774,-0.03344765793836548,0.01458973147691026,0.25106914639695455,0.06933682557310784,0.1540044704366913,0.24432928041145693,-0.08723066201428942,0.2501170874069295,-0.398467464483719,0.12113572512944416
2026-07-24 14:28,replay:f96a70c4,,,,,0.01527161046396941,-0.021964270081104326,0.052507491009043145,0.07447176109014747,0,0,12,12,0.5,8.0,unknown,,,0.0,0,0.4912,9804424529618.74,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,2334,0.9847283895360306,ambiguous,-0.00936643235581712,-0.039432860715524806,-0.004813883447968401,0.25378446237181107,-0.8952075410562503,-0.13433516518106303,0.023189738632597424,0.1444236016982609,0.07679354827713171,0.06811264609248757,0.058405414692440955,-0.10975596470300875,-1.6259324339674583e-07,5.585342890532777e-08,-1.1017190736538303e-08,-2.0496375470067658e-07,-3.257821024453275e-07,-1.1974635163420276e-07,-1.509274342917232e-07,1.2791912932261967e-07,-2.0166007315563234e-11,7.624519474907413e-12,-6.871823469774994e-12,-1.722333428582621e-11,-7.433042126798239e-12,1.0157537464816821e-12,8.256057756292372e-12,2.36726424731979e-11,-0.6598521349793804,-0.669540047510261,0.7139332523138435,0.5328293050674568,0.4478989581202362,0.34858737656863514,0.564484571850666,-0.6337162505430757,0.39679202175350775,0.16550444101412323,0.012670611776624702,0.22756286344273294,-0.03347007524382717,0.014592558059250195,0.2510952406341162,0.06937661371858007,0.1540044509219154,0.24432928191565248,-0.08723066288185678,0.2501170806922106,-0.3984674666253903,0.12113572552149572
2026-07-24 23:18,replay:e34b20f4,,,,,-1.2624586056917906,-1.872842457726826,-0.6520747536567553,1.2207677040700706,0,0,12,12,0.5833,8.0,unknown,,,0.0,0,0.5926,10000745363543.37,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,2425,0.0,negative,0.006715476529058569,-0.03480650135597839,-0.010918670408350654,0.39684093067774345,-0.8880468535443031,-0.13657916425143565,0.02398533102677781,0.1491812249034619,0.08549469455752888,0.07374280200609973,0.060197868722372254,-0.10916120403695967,2.2517885257695615e-07,-7.056600850228368e-08,2.5018628747810927e-08,1.4961079261638314e-07,2.736209522137475e-07,1.7704892810101118e-07,5.6366478928657214e-08,1.8703165599027572e-08,1.2182598051325855e-11,-3.971707113025808e-12,1.13213381980362e-12,1.1139633908798609e-11,1.8831387202609962e-11,9.324388304593589e-12,6.51253261766825e-12,-3.4312272611873106e-12,-0.6358084891155473,-0.7098725830297735,0.7312561100586529,0.6371749842636368,0.6523406249992805,0.5085232711399416,0.625293262639484,-0.6527670714491539,0.3968643550343259,0.16549224993329756,0.012674598048142515,0.22763465945464748,-0.033399282990755175,0.014607983799048744,0.25111505473280704,0.06937102248961391,0.15400445908098515,0.24432928121117456,-0.08723066230876025,0.2501170834461476,-0.39846746386540655,0.12113572605702635
2026-07-25 08:09,replay:e06c9275,,,,,0.04441126819801866,-0.05487831867760526,0.14370085507364258,0.19857917375124784,0,0,12,12,0.5278,8.0,unknown,,,0.0,0,0.569,11004600157638.34,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,3469,0.9555887318019813,ambiguous,-0.02608408596314914,-0.04232091433320541,-0.01874572559720364,0.810995439578044,-0.900325839782304,-0.13203378123351722,0.02321827020127143,0.14066417845955337,0.0792009853214598,0.06880071403733921,0.0551289831102328,-0.1025296149432632,-3.8540446446958045e-07,1.426673891374272e-07,-2.4075983223678026e-08,-2.673272581264445e-07,-1.9754266277680714e-07,-1.5511889418582906e-07,-1.5909873233331614e-07,2.0814780582851458e-07,-1.9182636413651794e-11,6.699132819343729e-12,-1.542400627442317e-12,-1.3098902002602187e-11,-1.4802501256379347e-11,-1.0435684017808363e-11,-6.769249489851504e-12,5.951763752104524e-12,-0.5888099952698228,-0.5652620552488824,0.7045707337855537,0.45136108658896584,0.46789573637081955,0.33735337991648506,0.4276205684482566,-0.46328836110059807,0.3967505984068185,0.16551182475693035,0.012668143900879296,0.2275509838809832,-0.03345520363687092,0.014590683483839859,0.25109467015599535,0.06938024776527592,0.15400445158338055,0.24432928185865785,-0.08723066252681341,0.2501170811982702,-0.39846746726937826,0.12113572481573656
2026-07-25 16:59,replay:cb9e23ba,,,,,2.133244010628914,2.044149815621956,2.222338205635872,0.17818839001391584,0,0,12,12,0.4861,8.0,unknown,,,0.0,0,0.6383,10010601988472.47,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,2400,0.0,positive,-0.002967219822000391,-0.01663985102859685,0.013129254764598017,0.6808904395842154,-0.895890424627832,-0.1390477244668409,0.026851468844879753,0.15038822235984048,0.079038657498006,0.06928759177189868,0.06610929368427529,-0.10081171404477728,1.3947846397710657e-07,-2.2056425262024178e-07,1.1425152967321772e-07,3.0578754403418585e-07,-5.1046485362832995e-09,1.531062058363099e-08,3.45292785347248e-07,5.402204083289053e-08,1.6490195678501006e-11,-1.1411612998984259e-11,4.3458219571754865e-12,1.8005491742401204e-11,6.0458062909369725e-12,5.354367413429471e-12,1.5846419028607104e-11,-4.8421540997682705e-12,-0.4998285824947501,-0.6012018832850162,0.9716528628215556,0.5067835595175487,0.3874715514958194,0.3019175369206351,0.6378036092165733,-0.3630593865967425,0.396859694093647,0.16547858000859803,0.012682157364803211,0.22767697249059177,-0.03342901269525162,0.014599981418496714,0.2511436011254822,0.0693701516508746,0.15400446021073028,0.2443292807889771,-0.08723066209588151,0.25011708403932287,-0.39846746519970033,0.12113572581145345
2026-07-26 01:50,replay:bf0161c0,,,,,-0.7669379439830664,-0.8585625268014068,-0.675313361164726,0.1832491656366808,0,0,12,12,0.4514,8.0,unknown,,,0.0,0,0.6327,10673258443580.96,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,2176,0.23306205601693364,negative,0.02947808467313797,-0.03504861764626936,0.02077635460699437,0.9280484923711807,-0.8824584788547837,-0.13259345046346838,0.020255971263079396,0.16189316309008697,0.1015774483214192,0.07856785259098004,0.0630669565072991,-0.1126600708285961,4.2159277379310395e-07,2.0258236043228294e-07,-2.0701499001256613e-07,3.6110925079241977e-07,7.074322292345638e-07,2.912825115844745e-07,-9.549080907018801e-08,-3.718881601951921e-07,8.863157707068721e-12,1.3293955798068638e-11,-1.0093198859119819e-11,1.7380366559294352e-12,2.2385701469395135e-11,8.670181935307682e-12,-1.384805511836117e-11,-1.3380779171476047e-11,-0.37937286649474805,-0.40951135776816094,0.5699172326038175,0.6041331216252666,0.7735546904099476,0.4795559876204549,0.4944000741159176,-0.5105198903954886,0.3073425180459296,0.3719370249638753,0.048039166418515286,0.38442974861959217,-0.3403099075457616,0.0011181675277379412,0.2501965362130136,-0.06540987500093456,0.15400445799315965,0.24432928223807127,-0.08723066311842484,0.2501170824484293,-0.3984674635647974,0.12113572600191054
2026-07-26 10:40,replay:afeab6f6,,,,,0.12495973102022617,0.023806001945721744,0.2261134600947306,0.20230745814900886,0,0,12,12,0.4861,8.0,unknown,,,0.0,0,0.5625,898540879711.68,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,2649,0.8750402689797738,positive,0.036612478519376844,-0.03088201000319192,-0.006708896510211622,0.6925805800531446,-0.876759521382672,-0.13953763947391976,0.023121275656509697,0.16362014667582236,0.10034571090227945,0.07895086491653543,0.0615588786251937,-0.10771775193087114,1.7921249912300905e-07,-2.183707235991e-07,9.010391174309124e-08,5.430765992878591e-08,-3.87338811050235e-08,1.2044412753314157e-08,-4.7423832770610036e-08,1.554188332617909e-07,-7.614837407166034e-12,-1.3225041911133613e-11,9.334555505989863e-12,-9.638755603632858e-12,-2.344222778321041e-11,-8.772796067582794e-12,1.5101154979446426e-12,1.6566352292082407e-11,-0.2668654763080304,-0.4910124554566888,0.696787230532358,0.5590322537353152,0.6921827129397213,0.4364202827519414,0.36266567995869564,-0.3282549629963924,0.19812370278814878,0.30498294048457286,-0.01415175807473032,0.2948211660470091,-0.2898966221560461,-0.3332800914443769,0.27618275571633893,-0.027573423232121846,0.15400445452899106,0.24432928067784082,-0.08723066174090356,0.2501170815920136,-0.39846746828277807,0.12113572488628951
2026-07-26 19:31,replay:98a18948,,,,,0.06378259643997808,-0.07229562600245648,0.19986081888241264,0.2721564448848691,0,0,12,12,0.5486,8.0,unknown,,,0.0,0,0.5849,2948003366392.1,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,2355,0.9362174035600219,positive,0.017780376458708815,-0.026628924901969532,0.028913230240564778,0.9359710018558449,-0.8863322502308144,-0.13378851364908434,0.013095782007723659,0.16087241516236853,0.10042929701347454,0.0794631482293988,0.06120486677676242,-0.11413099852755569,-3.004622990628506e-07,1.804496492415385e-07,-3.1467337252937976e-07,-8.624392697595223e-08,2.6235439797580478e-09,1.607920002709907e-08,-1.1111483001609476e-08,-2.0129462010937056e-07,-1.506989626722776e-11,1.2529700686165205e-11,-1.2716848390589727e-11,-4.415695472973237e-12,1.2993221829965929e-12,1.2676051755529104e-13,1.1408215447376866e-12,-1.1206831711315158e-11,-0.19023196153162358,-0.24560788245616427,-0.020991311880005623,0.4405923495396383,0.6629623801925936,0.38952508747096387,0.25716549823789625,-0.42940876020504654,0.1979661743833384,0.30513872683759774,-0.014235529124519707,0.295026351783182,-0.29001038690809944,-0.33325290912220357,0.2785200756490277,-0.02758790218465046,0.16471088514649976,0.1419167949994695,-0.16198782010021429,0.16422467602121574,-0.32372498377425696,-0.24023524168056828
2026-07-27 04:22,replay:de5f7add,,,,,0.14925270047672845,0.048891597266813094,0.24961380368664382,0.20072220641983074,0,0,10,12,0.39,8.0,unknown,,,0.0,0,0.6875,2090.06,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,2171,0.8507472995232715,positive,0.10685252104514038,0.0586381264992272,0.027986375722389358,0.648714708374431,-0.8510698333116817,-0.14220028880416388,0.016612892809800325,0.1950429106569246,0.1152874912136784,0.08215590013867552,0.06855376474587084,-0.13185847051103494,1.1067927469909816e-06,-2.640230745473805e-07,1.1039268054226823e-07,1.0725202603438822e-06,4.6635888889528745e-07,8.451826457240165e-08,2.3066220869769047e-07,-5.56417827478947e-07,4.416996378072292e-11,-1.3950807400782141e-11,1.3341684026103202e-11,3.6370501799115956e-11,1.455540944493187e-11,2.1481187867326608e-12,7.588628113600123e-12,-1.1146365579710498e-11,1.5585194472429875,-0.8192969904691176,0.20340616865485764,1.7063641587005538,1.2293401229396712,0.473822773515796,0.5144533873933297,-1.5710880507193383,0.229653509423426,0.22926967543704194,-0.22936327673236148,0.23007916712146906,-0.22927976142996953,-0.22937541363727904,0.22936384947889488,0.2293358185002407,0.16493221290333218,0.1419741561435534,-0.1619315512393459,0.16429633922906944,-0.3237848429924593,-0.23943129069420277
2026-07-27T23:47,a2f615cc,手动输入,OK,,light,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,unknown,0.0,0,0.0,0.0,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,0,0.0,ambiguous,-0.05377450974517617,0.07786946960517187,0.0218482935013342,0.7259150307356321,0.011511331195133359,-0.004335065599842161,0.02729925232614584,-0.02264945478879868,0.0014839548724559924,0.035271745605361345,-0.008226170004549276,0.03409845022285787,,,,,,,,,,,,,,,,,4.321905870836391,4.06924107540552,0.9178189464913723,-3.6473187013783988,-2.692113033648348,-2.20882949660156,-2.6971396231125753,3.937992154950163,,,,,,,,,,,,,,,,
2026-07-27T23:47,94016a01,手动输入,OK,,light,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,unknown,0.0,0,0.0,0.0,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,0,0.0,ambiguous,-0.09797184757872093,0.09030959980605051,0.055811058328038315,0.9177911893671249,-0.003208562462883882,0.023600747583826184,0.0341509986755779,-0.012721598317286406,-0.02692911478781907,0.03022239496187244,-0.008399831781790611,-0.011256561296567357,-0.014719893658017241,0.027935813183668345,0.006851746349432062,0.009927856471512272,-0.028413069660275063,-0.005049350643488906,-0.00017366177724133583,-0.04535501151942523,,,,,,,,,2.9612976044502277,3.2140681390066925,1.3037814887884713,-2.6424612492765456,-2.7520417190857254,-2.088376799526829,-2.2098665519079717,2.1672311396366344,-4.357540430746014,4.358183119901539,4.355981742644522,4.35688480181311,-4.358195117074736,-4.354940654112111,-4.245890788158194,-4.358458011911046,,,,,,,,
2026-07-27T23:47,ef3ee869,手动输入,OK,,light,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,unknown,0.0,0,0.0,0.0,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,0,0.0,ambiguous,-0.11226892614577105,0.02505088377945018,0.06278192837376992,0.6241978233626257,-0.01710908889404503,0.010187142622904039,0.0221499699736876,-0.02353140608163788,-0.021530739689937562,-0.03809155803972304,-0.05522415489938269,0.0003897862068739414,-0.013900526431161148,-0.013413604960922145,-0.0120010287018903,-0.010809807764351476,0.005398375097881509,-0.06831395300159548,-0.046824323117592076,0.011646347503441299,0.0008193672268560926,-0.04134941814459049,-0.01885277505132236,-0.020737664235863748,0.033811444758156575,-0.06326460235810658,-0.046650661340350744,0.05700135902286653,2.329376840995872,2.330064410088486,0.5034895162500979,-2.2884765371738567,-2.1479537362492156,-3.3696128639355165,-2.8397710259836892,2.058062945859686,-2.9025731837190514,-2.051535444253688,-3.8124355446560463,-3.2796475220070285,1.0289576085188785,-4.346688785564293,-4.358441861317774,1.2899430773466527,0.4318352693695626,-3.8993400436369354,-1.5193778620548626,-3.902005245751286,3.9537549625107538,-4.357951837064418,-4.351800635883886,2.385482181293856
2026-07-28T00:14,35cac6f5,手动输入,OK,,light,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,unknown,0.0,0,0.0,0.0,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,0,0.0,ambiguous,-0.10544002255260992,0.07531247826269552,0.06239677094816089,0.9128328445297649,-0.019545535217164636,0.03718493967282015,0.009351397929260985,0.002577162928568103,-0.039487215945281914,-0.030107787477564568,-0.0038417346058291692,0.004550821445887126,-1.5039792118022257e-06,1.666530682093587e-05,-7.900353113843591e-06,1.6116400623583942e-05,-1.1084244602064415e-05,4.9282534334311566e-06,3.171754339108242e-05,2.568540270995793e-06,1.714870135959204e-05,1.6570351965136434e-05,1.4797197222426225e-05,1.3357093355922345e-05,-6.674224975303606e-06,8.429226558300914e-05,5.781127780503783e-05,-1.4366167752215055e-05,1.960418787997774,2.2944172288288147,-0.4075114766915361,-1.6514173497917748,-2.1413384044808126,-2.444495495690403,-1.252665618152947,1.8430104295425291,0.33275899667276704,-0.1030543318202712,0.08114866803361939,0.01808118838495273,0.17913992090213335,0.24695557416866068,0.23323162168321343,0.16331699143662587,-0.13753869958955092,0.2311319766669606,0.23277061567017648,0.23216400735136783,-0.2302425194001702,0.23518966992789925,0.23477886321630412,-0.23049269777216466
2026-07-28T00:14,3f8fa446,手动输入,OK,,light,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,unknown,0.0,0,0.0,0.0,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,0,0.0,ambiguous,-0.09270536859316533,0.11405717249758199,0.11672416515338156,0.9825559335147629,-0.017611725339181556,0.0011055761544656853,-0.01888952718158301,-0.013375870102619473,-0.03288245154179592,0.003301119246323717,-0.007229241076105095,0.05617613185361072,0.0019338098779830802,-0.03607936351835446,-0.028240925110843994,-0.015953033031187575,0.006604764403485994,0.033408906723888285,-0.003387506470275926,0.0516253104077236,0.004370256201102686,-0.06307716056827056,-0.015442353066417377,-0.04206160204139356,0.024561240658830346,0.02542513616172981,-0.05476992676382945,0.047464275168710414,1.7078972180632284,1.5238957809546556,-2.3968608839256067,-1.6555090183428482,-1.8318308954553988,-1.4713397047348953,-1.3841829040983287,2.342400604664799,0.7515354452712609,-3.3079423259092615,-3.8902470475497717,-3.1650233564390264,1.1279288164418746,2.091918666121494,-0.08534249086401144,3.2601813619916444,4.278649202223228,-3.607570653920646,-2.6534850931420375,-3.8897750640426465,2.4377272006140105,1.8052442198790817,-3.2550518367132377,2.683125350169463
2026-07-28T00:14,6c8a340f,手动输入,OK,,light,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,unknown,0.0,0,0.0,0.0,0.0,0.0,N/A,0,0,0,0,unavailable,-1.0,0,0.0,1.0,0,0.0,ambiguous,-0.08067464638457253,0.03759688377571717,0.026628824469575225,0.6503482783920554,-0.03317968475805386,-0.013738027007234631,0.0120105078909542,-0.018721455741974296,-0.010948019967554432,0.037789393492037984,-0.008021434390808912,0.012858735814435236,-0.0155679594188723,-0.014843603161700317,0.030900035072537208,-0.0053455856393548225,0.02193443157424149,0.03448827424571427,-0.0007921933147038169,-0.04331739603917548,-0.01750176929685538,0.021235760356654143,0.059140960183381205,0.010607447391832753,0.015329667170755495,0.001079367521825983,0.002595313155572109,-0.09494270644689909,1.476107934198861,1.1691327611798141,-0.40528311566009473,-1.533273512540836,-1.2754597311665505,-0.4882657696456697,-1.270868514414849,1.4113478184099897,-2.5271850978091335,-1.1848539846117891,3.147329734805626,-0.8703155507568647,2.6264953015214307,1.8584449812448534,0.17330823437068998,-2.2968222344102114,-4.230462528841224,1.4919553662763716,4.06303044015992,1.2670515415309775,1.259261661902114,0.19243611700251154,0.4916721185830575,-3.542191254161866
